hour,day,rssi,distance,label
14,2,-79.4360676084353,0.0011519520151952111,2
8,5,-67.95391237004955,0.00015148228867906775,0
9,1,-70.2428816051208,0.002581242164357022,0
4,5,-62.50914400176855,0.006026031021537009,1
8,6,-48.01114594005457,0.0025427641773633665,0
19,3,-48.928374972037524,0.003633913268279408,0
6,3,-51.5885274089612,0.0008536926597711908,0
16,4,-60.05646265951696,0.0014491059696503043,0
18,2,-64.09384791770596,0.001958903320034325,0
21,0,-65.48281267769183,0.0005995097907783645,0
13,5,-46.558135720155015,0.001228329686376267,0
9,4,-53.55488050050744,0.0005297733204670604,0
12,0,-55.54698609531801,0.0009437166807573182,0
14,2,-53.53946354549745,0.0008794525824780901,0
1,6,-63.515707486029775,0.008625837398489919,1
23,3,-59.547500480578954,0.0219498027043607,2
7,2,-73.78277386854926,0.005655763254610054,1
10,2,-64.38364136893921,0.005467879926002039,1
0,3,-84.65464116695982,0.0067114663216151504,1
3,1,-56.16994080854061,0.00479999586682665,1
21,1,-55.319918624083016,0.001280608301434329,0
9,2,-54.94772802878936,0.00043105000786334484,0
21,2,-54.95145406167015,0.0014027641981450253,0
14,5,-61.07199071511675,0.0030489537663075253,1
20,2,-34.10918541593063,0.001910527139702454,0
22,6,-65.0182976147052,0.0005778046153023854,0
8,2,-58.334415156814224,0.00041686689695693744,0
8,1,-39.59083191304668,0.0022240875376164037,0
20,3,-47.76604796835272,0.0015871848699581044,0
22,3,-48.75690281414588,0.0007090564886714319,0
23,5,-62.750595490922265,0.004471281293656094,1
1,5,-47.79138227825446,0.014572012270646506,2
1,2,-48.7835118931754,0.0011794466192693342,0
19,1,-56.179714298591904,0.0007602212279371979,0
4,4,-54.63349804553439,0.0006381628838874918,0
19,3,-37.18293151043733,0.002073649116132754,0
22,5,-85.37951147941268,0.004424117458074702,1
6,5,-58.15732633187634,0.000511101712239117,0
4,3,-69.60596665791999,0.0005880802689211954,0
9,6,-85.50791225614604,0.013784190714360498,2
14,0,-50.70681302617844,0.0012708762685661287,0
20,4,-63.226461376863845,0.0008227188569785932,0
0,2,-80.10777055617484,0.0017645560110726491,0
16,2,-55.35378524271409,0.001858844661596388,0
13,3,-92.99853662900699,0.0241033528373417,2
20,1,-59.39563436972427,0.000833761463820171,0
2,0,-68.9951523350216,0.003119749310867222,1
0,4,-55.964547648744166,0.0031621441945124903,0
21,0,-64.1219348526335,0.001050130383677578,0
21,0,-53.180503724408034,0.005634152236109857,1
8,5,-58.06297157597106,0.0011660338283237706,0
7,2,-49.0350822566004,0.0015667261852789491,0
20,1,-42.91245784721895,0.0006178813116186025,0
8,2,-61.014890069332594,0.0006004643322769841,0
8,2,-25.57131535831991,0.0010980715763690256,0
21,1,-67.71015765080071,0.0002513484071672608,0
20,5,-32.766370563328124,0.0018876044035857408,0
0,0,-67.66195528780659,0.010616273240684952,1
3,3,-65.75326678856008,0.004083760846429127,1
23,0,-73.16390934893964,0.008451808683632999,2
19,4,-57.60950944225864,0.0009190840961675475,0
6,4,-54.75157160208039,0.007228102404721665,1
19,0,-48.820389966621164,0.0006338134948325322,0
1,5,-57.602957041270216,0.00338588866964057,1
8,1,-63.38565714290914,0.0020022061686403693,0
7,0,-52.15974448443582,0.0009305634100295475,0
7,4,-57.39710351398164,0.0011663766177135472,0
7,4,-72.08329978398339,0.00396458366262987,1
11,3,-48.41957751263275,0.0010813678548017651,0
8,4,-57.679288697300315,0.0005744701478114161,0
9,6,-40.55717949689814,0.001510255947839053,0
9,5,-48.20313647988635,0.0009802263834182473,0
21,2,-51.53740191177098,0.0015315388097173572,0
4,6,-74.31704421094867,0.005284825832195543,1
0,3,-38.2137640455397,0.0194482766431411,2
21,1,-58.29741257059459,0.0016943183939094595,0
20,4,-44.621331213791805,0.0010077075714032262,0
18,1,-69.77477075660101,0.0013145910865797607,0
22,2,-69.07649181914354,0.0018491832019265281,0
22,4,-36.62756203446621,0.007868972751927049,1
11,5,-67.790772786682,0.005493760069260732,1
22,6,-63.34137113136324,0.007682669344689503,1
22,4,-47.4437369401728,0.0008037059632504814,0
14,4,-58.20862301942504,0.0003455625721567396,0
9,2,-54.3094961641525,0.001216117342415875,0
2,3,-71.77363596319297,0.0038277015381830604,1
21,1,-52.73293038523479,0.0011722767748965032,0
21,1,-40.9447975715982,0.0004558826405546255,0
12,0,-52.00919351433555,0.0004560439761480548,0
9,4,-53.92123614149894,0.0028802462188568796,0
3,5,-45.58322464520513,0.0008643624864659283,0
9,3,-57.09748062789036,0.0020292010746275468,0
21,5,-48.22950555182355,0.0008095327874172683,0
8,1,-62.72908356717451,0.000837615151614295,0
7,5,-69.90730328288815,0.001165694771662914,0
21,5,-57.213697031084045,0.0012850306675636458,0
0,0,-59.003423999786186,0.003139035522052501,1
18,3,-94.3210793877059,0.019632968876403017,2
2,3,-63.94614128756296,0.00022090366608164144,0
18,5,-81.00838498036664,0.002008146632554091,0
0,1,-55.00310235021402,0.002898174146557486,1
7,4,-44.67266532931208,0.0013754775251708128,0
2,5,-86.24387071472623,0.005268265340154451,1
9,2,-51.675223702444974,0.0008566559254786022,0
13,4,-82.10374012173163,0.016957661719391184,2
3,1,-61.252353685253254,0.003848533429062832,1
22,1,-74.14792074214782,0.007342552428771247,1
6,3,-56.022013453752855,0.0009888920347262944,1
6,1,-59.02677755354888,0.005482261070225592,1
22,6,-50.03156516534459,0.0006486837545385535,0
13,0,-56.79440221853089,0.006171619229437465,1
7,3,-52.870090317414096,0.000712109745308851,0
19,6,-53.37632125722126,0.0011975401593252815,0
8,5,-27.192797375541417,0.00028878561430693915,0
12,3,-61.70112650546745,0.0012109470602459113,0
22,4,-54.505054386025364,0.007029439133792875,1
1,5,-40.06675158329281,0.0010313824720246689,0
3,0,-54.50586251434786,0.0006751253182803541,0
21,5,-55.21424207025923,0.0010560598742041577,0
0,2,-55.26694064744891,0.00411394998633904,1
20,5,-55.17872782508268,0.0012484284383284733,0
20,5,-80.96218316815578,0.0017495595514746287,2
0,5,-63.415939240448196,0.005704272297261193,1
8,1,-56.610889905758306,0.0009502648546899542,0
23,4,-74.06624939296768,0.007673647223402025,1
18,1,-39.225481032355255,0.0007078530404720926,0
18,3,-56.83758227687444,0.0007569187056624539,0
17,6,-62.060413644940475,0.0010088092086546225,0
3,6,-70.35858804088402,0.000809159146237724,2
8,0,-59.742066891784816,0.0014897639148071544,0
22,0,-49.96676747780979,0.0014365659031541182,0
8,3,-57.15172311302289,0.0007732638334534569,0
12,2,-52.81031003160136,0.008067259215815808,1
3,5,-66.6792425762762,0.005054618809986693,1
19,6,-53.213979072265694,0.000767911170196854,0
9,5,-65.35623442764236,0.001532904268537565,0
22,6,-50.28948203032794,0.0009667092506828823,0
16,0,-71.04266700137963,0.00674501550027499,2
22,3,-66.84244641686155,0.015363182502989917,2
7,5,-54.76197798353007,0.0005803818180198951,0
7,1,-58.246889654283954,0.002380623673397217,0
18,6,-58.8828582820785,0.0011402355373357174,0
7,6,-67.04004486233376,0.014675074647682071,2
20,3,-42.65184300194577,0.0016586283749783941,0
7,2,-53.51249765137499,0.0019755595659117194,0
3,3,-50.569719870890964,0.017534224615509696,2
7,3,-62.10564336851711,0.0003744119320437859,0
4,4,-69.00360325720047,0.004077463916804743,2
0,3,-63.37317009203957,0.00736418967873578,1
21,4,-47.58972018953489,0.0007626122964404999,0
18,3,-46.19322593185023,0.0016561991154647093,0
0,6,-50.34446104691707,0.00561607171333444,1
2,1,-63.6614772492963,0.003115249645140611,0
9,5,-49.52794222610921,0.0024852501971420766,0
7,5,-56.016309572142106,0.001110826712810426,0
9,2,-67.37469261449885,0.0005172189051236406,0
21,3,-52.91054499675227,0.0006907951825796056,0
12,3,-71.1447864273748,0.006052071999759018,1
12,4,-49.0194295248559,0.0007037606201135094,0
9,4,-58.317542368306654,0.005033887836498881,1
22,6,-53.38980647890756,0.0009315756513976488,0
1,1,-62.69708156571255,0.005610297343810312,1
15,6,-76.22646756473749,0.004515794285166866,1
18,6,-59.768590433059536,0.0008974510922563388,0
17,1,-51.26212357156442,0.004068497869064263,1
3,0,-56.59263467216638,0.005433990819706928,1
7,0,-45.04155447248926,0.0008123019915281073,0
9,1,-43.72159966527534,0.0011721810844915533,0
22,6,-64.81407087750958,0.0007078407866955263,0
23,6,-57.36878068586243,0.0019178769656942182,1
8,4,-60.576626136021495,0.0008216785085739976,0
19,2,-78.28072347441646,0.008539836978700685,2
2,0,-57.39009394830894,0.005768315353290728,1
8,6,-25.159448004616607,0.0006451950352689982,0
22,1,-63.323986884478174,0.005347779260618301,1
4,6,-49.63614173190727,0.00585970930820129,1
18,1,-59.29664500083451,0.0009306993922650404,0
9,6,-56.195905319951805,0.000803413180334828,0
6,6,-68.30171118596844,0.004892508389832444,1
9,3,-78.52750200516674,0.0021552523249531216,0
18,1,-48.903710039496765,0.0007109207040896025,0
23,5,-65.76865780133242,0.005144690911794647,1
18,2,-61.17352679070792,0.002533244684182707,0
23,2,-51.573290157636684,0.006264539671537614,1
20,4,-68.08173255587269,0.001125795123931692,0
9,0,-34.066420356918144,0.0017798994051772998,0
0,3,-57.38050817264363,0.004046511485066002,1
20,1,-52.683317277987605,0.001536118060229808,0
9,2,-48.89482993548087,0.0012399020308500354,0
1,5,-62.0331509079527,0.004751632832773023,2
1,4,-61.07919776537591,0.007516198647250355,1
22,0,-69.03341338961813,0.003884699506195911,1
23,6,-84.68112247884508,0.020117700655739104,2
18,6,-52.95054261160671,0.0007934225089455139,0
19,6,-56.888966126285716,0.0011874458175679175,0
7,1,-50.65950956584179,0.00024568631866716205,0
8,1,-65.0999767729611,0.0008433451844637652,0
2,6,-57.809254516325254,0.0013932655435338703,0
20,4,-63.40940639013856,0.001710766363809182,0
21,4,-61.44171086843859,0.0020765215443447494,0
7,0,-52.54299912958585,0.001353532229228521,0
22,3,-80.3229252027534,0.006147549517071981,1
23,6,-52.306391731947,0.005243587791332066,1
18,0,-44.973807790210124,0.0016430350903497454,0
1,2,-69.50972999254606,0.0024654009960511716,1
22,5,-54.17643870874093,0.0016627744615429609,0
8,2,-56.510189663515256,0.0014833937251227637,0
7,6,-55.897007151641326,0.001033907794312331,0
0,3,-50.85597292043553,0.0012554231651093002,0
12,6,-59.658761440316475,0.008635063598634547,2
20,6,-59.80532787131614,0.0006169668560573963,0
22,1,-48.10282641216166,0.002358526984167502,0
21,2,-56.380445205772475,0.0008858675027537293,0
21,5,-72.81316072665577,0.0010541249788623874,0
2,0,-62.513903590618376,0.0033988863151386962,1
10,2,-48.43356438160675,0.000731208441979902,0
9,1,-57.041293545174355,0.001141103321143614,0
21,3,-46.871880395748626,0.0006043190223663024,0
19,5,-69.82977907653525,0.007166516543274618,1
8,6,-59.21643581854982,0.0016244293236045175,0
8,2,-59.31402973402607,0.001769808144590659,0
7,6,-51.13263249008459,0.0008552265022230132,0
23,2,-72.01539583935185,0.004594315106858755,1
19,5,-62.70430715566371,0.001741096324571082,0
20,3,-67.2374448978883,0.0007387604896558802,0
21,5,-52.601932375454716,0.0005600408722631682,0
7,4,-48.84127276841978,1.832609828359941e-05,0
19,6,-39.62111392890475,0.007090264849841211,1
22,6,-49.691606105113756,0.001260408548476809,0
1,0,-42.36847232533249,0.0021529137119274625,0
15,1,-54.65697474810638,0.001485786181993096,0
18,1,-45.74246942567632,0.017884112850547453,2
2,6,-79.75742291329357,0.006890029713468712,1
16,1,-36.970864071768965,0.009825927807880603,2
18,4,-49.16827287065587,0.0010736275539181405,0
18,2,-44.22280037382622,0.001746656542399127,0
4,1,-46.0101842011708,0.0006042456634347835,0
21,6,-66.84770020614539,0.0009455312375295993,0
16,6,-65.14665116929412,0.013867792097822981,2
20,2,-61.00629484619591,0.0005550431355132897,0
23,2,-48.26847705765974,0.006316329768692881,1
17,0,-79.94680357770208,0.007700964655577176,2
14,2,-57.59979652669623,0.0011239335675380063,0
18,6,-67.90384519543015,0.0010486381857859773,0
18,3,-58.44663423932496,0.0015277842267651335,0
20,3,-52.84314219914468,0.0006160845992705455,0
3,3,-72.11368881483665,0.002067664450520113,1
12,1,-54.116567669884866,0.001856119990030618,0
23,5,-62.80354445943503,0.004106632312135695,1
17,4,-53.2814559578147,0.000462971249660041,0
7,1,-46.557347444500465,0.00082453296791941,0
20,3,-53.01191223332029,0.0005861622196272422,0
18,2,-70.96899144164846,0.00545811877357675,1
19,6,-53.507927273984535,0.0016033704110550559,0
22,1,-35.01647342616856,0.0008208517110554007,0
9,2,-46.74715307506872,0.0027823885005000405,0
1,5,-68.41526841317635,0.0029436179744816307,1
6,2,-38.170631980788286,0.0003538732287034051,0
9,5,-75.59859649599358,0.004966335341533819,1
9,2,-56.233878326203694,0.002378567577249805,0
21,3,-49.32622779069054,0.0008971014862943199,0
18,5,-44.4371803205645,0.0010186353065536602,0
13,1,-64.07373471225367,0.005921065617528772,1
22,2,-45.07851403469858,0.0014895258441556378,0
18,1,-64.01142043560684,0.0014094005958589788,0
22,0,-62.79713713607177,0.007915154212226128,1
7,4,-75.94129173500896,0.0009687788168989823,0
4,4,-62.86865875484584,0.0006199798557217035,0
8,4,-61.4493635785162,0.003960846422239699,2
20,5,-69.80572228109756,0.01437533169748594,2
10,2,-69.85094915978974,0.0020758572014782277,0
15,4,-63.480381996472566,0.020381272601620766,2
2,3,-62.8448924267137,0.005517725213919187,1
20,4,-52.04274211237912,0.0032313722320824567,1
9,3,-50.775827249011286,0.0006179141397747811,0
9,0,-60.4753755160381,0.0009978384358512228,0
3,4,-69.94046326922832,0.002876487328411731,1
14,0,-59.71504710960725,0.0024123164220393716,0
14,3,-72.21260759593112,0.007078160208731232,2
19,0,-56.1169194991629,0.0017884393155446394,0
3,6,-50.37179192286513,0.0011047798896593175,0
9,3,-51.50146450437335,0.0005336381101412815,0
9,5,-48.80286445416955,0.0020218300894228203,0
20,6,-60.83079470361666,0.0004195403049047588,0
20,2,-45.138475371577925,0.0008769034768065076,0
4,5,-51.828012814537104,0.0035994963471578947,1
16,4,-66.28416689617582,0.010571489608888481,1
22,1,-71.4059027457413,0.004340230239153512,1
9,4,-42.99388892554192,0.0012561599461266147,0
7,5,-62.249818914409985,0.0060335782481644226,1
2,3,-58.40395810007556,0.004314424483479491,1
7,0,-45.16197447113605,0.0014927397051423953,0
20,5,-54.180786536328156,0.001137427882397198,0
21,0,-59.75000978474941,0.0011531571201029301,0
21,3,-97.15102055597718,0.004544582764450272,2
23,6,-61.37318916162548,0.0015186768691954483,0
2,3,-45.04873996815705,0.000624407965833875,0
22,1,-58.669849675510385,0.0009643164586371044,0
4,3,-55.208662541593,0.0005630583063604897,0
21,2,-52.65418347377659,0.0014305210265967106,0
9,5,-55.225870347567124,0.002427900029513842,0
2,2,-73.5462708096088,0.013125640546151791,2
0,6,-48.529166285770216,0.004042158746772834,1
7,2,-62.313020018189995,0.0018716659206042547,0
18,1,-56.76404077638419,0.00156861443541092,0
1,5,-59.243913874442185,0.004606002572810355,1
7,3,-59.53997936592538,0.00046349723011027946,0
0,0,-68.75677070068586,0.006125609827286184,1
18,1,-73.57244402113592,0.001052175949146258,0
9,3,-56.21175728436022,0.001758650446362745,0
1,3,-65.88240126806923,0.006698635897438109,1
18,0,-45.65956771285696,0.0005383362087711745,0
22,2,-57.29576477336352,0.001696383709282555,0
1,6,-60.17498633087386,0.021830817345610598,2
18,3,-56.85247059694479,0.0012763672843787428,0
2,1,-26.143146728091082,0.0003334395322910311,0
21,6,-60.23517336951189,0.0014532606825668388,0
9,3,-61.58791366311952,0.000966210830206082,0
19,3,-69.60591925296042,0.0003375480319428948,0
20,1,-47.55439504118674,0.0007354984431536835,0
9,3,-58.38579278109627,5.71605330848646e-05,0
19,0,-61.57913165293678,0.001325000860390342,0
23,5,-72.07685044762935,0.005378339824598289,1
2,1,-60.898519541646486,0.0015159107586604544,1
10,2,-44.35861000472232,0.0006355645908032615,0
9,3,-46.92147842748925,0.0008231712675990091,0
19,6,-65.97462230303685,0.0019568751448147763,0
8,6,-50.26604258962214,0.000544426664273033,0
18,4,-54.628369013747516,0.0012711604622855214,0
21,2,-63.288973403676174,0.0013741310650614551,0
8,6,-61.15302308384069,0.005380127876309899,1
19,3,-60.74251776710582,0.0005855885015171764,0
22,1,-49.79067372653172,0.00024141946700945952,0
21,0,-47.07384575593208,0.0014072626600344746,0
18,2,-48.14086916887882,0.0018913787936520937,0
7,5,-58.29787566078173,0.0011275858728557952,0
4,0,-54.93008339278153,0.0014977149720140734,0
2,6,-51.847372399715276,0.004745705841257623,1
21,4,-59.26255910249208,0.001290849520615708,0
10,2,-80.82906974884439,0.0009720298347173969,2
21,5,-71.80928212960185,0.0013893008887972352,0
0,6,-82.36151822972961,0.011666278405516851,2
18,4,-63.133962266090165,0.002132002315831956,0
5,0,-85.36335141013548,0.00967627496572817,2
0,4,-66.85001575812869,0.007173014319531977,1
18,6,-61.39504967927854,0.0011084223269927026,0
10,0,-50.72314570360598,0.02476624764211057,2
14,6,-72.9012535752856,0.008594357511292856,1
3,1,-54.640708877178604,0.002092289323746142,1
9,1,-56.452374637342615,0.0017374755196835406,0
23,3,-72.72841101297728,0.003877866318766325,1
4,2,-81.19726608772069,0.010835438584014355,2
20,2,-41.35091824489902,0.0008553022584223502,0
18,4,-64.14892530916657,0.0009937043276975217,0
6,2,-55.18929404452806,0.001321538206462203,0
19,1,-55.94905484829116,0.0009321470320477165,0
9,3,-52.69769484512909,0.0014633704726932342,0
18,0,-71.58259746470358,0.0042084998658327545,0
22,5,-76.5077761051893,0.0065293061528778045,1
8,5,-47.897203448419894,0.00029546800187354403,0
15,1,-55.264596995499346,0.0013082710635029806,2
22,1,-49.94393629822705,0.0011241519516565223,0
12,6,-69.46958279480579,0.005389454646377821,1
1,3,-68.47651012976222,0.0013689506481921003,1
19,4,-50.48687366783399,0.0017230433231087954,0
17,6,-52.569932801695444,0.0042519692375077535,2
22,1,-53.665300029316796,0.001990057563713144,0
5,5,-68.21297136256268,0.008158564501414072,2
0,2,-78.53939943334225,0.006544835415544928,2
20,3,-44.87722860099493,0.0010273872942581075,0
7,0,-62.269523004435996,0.0019225342553614855,0
2,4,-53.19406277473122,0.0009441314376213959,0
18,6,-49.30839293322623,0.0016238557274825397,0
21,1,-58.88419858984844,0.0008975006712208624,0
3,6,-52.59938225932741,0.0010845852487190214,0
12,6,-41.647196223601156,0.0012920832143243903,0
14,6,-78.03209067183644,0.018999902563661464,2
22,0,-50.57944878807653,0.000745479848209729,0
8,4,-61.77000680447016,0.0009053514923343595,0
18,2,-99.99509781447165,0.0015969776692695333,0
19,1,-63.41489799491332,0.00033197215127145395,0
18,4,-73.48555570335917,0.02257141982289286,2
21,5,-60.16340563733554,0.005201057221178697,1
13,4,-51.65622433122181,0.0013471530974527074,0
21,2,-54.15402285419068,0.0011802774529774988,0
20,1,-54.22282371048991,0.0018568196373948951,0
11,0,-78.52333916675504,0.001056552837080372,0
4,4,-50.475542961770564,0.0023633837884634874,0
3,5,-56.903694190195544,0.009132818628289083,1
0,0,-60.44984003881328,0.0015736518483155403,0
0,6,-72.21491644368123,0.007683837670954887,1
9,5,-46.213340419653264,0.00046841384162308865,0
0,4,-68.12534637901534,0.004753433162953161,1
7,6,-58.181569458679746,0.0008656738015462192,0
19,5,-50.271465651308304,0.002235338714888185,0
3,0,-72.69128381344275,0.0011012205384750091,1
22,1,-63.59224316337122,0.005378681204895453,1
9,4,-54.4793357723352,0.0015721090618508427,0
22,3,-34.356087795484285,0.0010406599191716652,0
20,0,-50.718241267041776,0.0019388909422990413,0
0,4,-44.535592002982696,0.005277081319181963,1
9,5,-78.30953099997353,0.015163050978956467,2
20,3,-62.6021622644944,0.00108684120462832,0
20,4,-67.2061925480444,0.00035623898488048726,0
14,3,-60.602886808176464,0.012510428636328437,2
15,0,-56.22353873114991,0.001711981621997711,0
8,1,-52.154837011603135,0.004457480853779221,0
21,1,-51.33256448095879,0.0002570477300949905,0
21,6,-63.00152454016302,0.002099218549777697,0
9,1,-65.99067536862272,0.002986965075873367,0
12,1,-85.22986847910582,0.017434435473620814,2
21,4,-57.904508197252554,0.0017807563195433745,0
18,3,-64.9853945808714,0.001636715251100019,0
10,1,-37.369728333230626,0.005143426603848896,1
11,0,-47.10297435963493,0.0013068103471369514,0
9,6,-74.93387290670734,0.021667066847289883,2
9,2,-65.88534814594907,0.010361475048086025,2
8,2,-51.88416057229971,0.0007807895303399135,0
7,5,-57.041785018248945,0.0010621459301176632,0
22,1,-46.21428170206214,0.0012214619825753532,0
3,5,-68.24879358637585,0.004676741114800852,1
19,6,-56.24560810952933,0.003560529685610046,1
19,0,-54.259959917818655,0.0005831416429741726,0
23,5,-50.89814647374541,0.0015040612421915892,0
18,0,-55.23414445166174,0.0028052832039235013,0
3,3,-65.39470167400998,0.006670066094296838,1
9,3,-57.21929835659278,0.0012069749311117435,0
15,5,-75.40939331917116,0.007551732533789898,1
22,4,-61.3340502637432,0.0015487445823115214,0
8,5,-69.73689295059808,0.001323504907419355,0
20,2,-68.22105552072651,0.0008749737898855861,0
9,2,-61.038817917079875,0.0006224503670834851,0
8,6,-53.241577714986114,0.0008876133331302443,0
13,5,-55.029881660697825,0.0009577715857013306,0
15,1,-56.91998578415283,0.002328029112370182,1
21,0,-59.877175275818225,0.002603161725888733,0
23,4,-61.96905526410412,0.004089585816872344,1
19,4,-65.82178829852786,0.001699792424048362,0
8,5,-66.55541602780347,0.00015372855158071215,0
8,5,-45.22841809472469,0.0016335412298231903,0
0,6,-53.84623451206579,0.0016970407621326867,1
14,0,-53.97267641623859,0.003616335042262605,1
9,3,-66.77870546639573,0.0007321023805721607,0
18,0,-52.692638813257865,0.002006989365555686,0
14,3,-63.68090049291105,0.00435088623946952,1
19,6,-57.3603609068547,0.0015320082066721404,0
22,3,-53.03661340516069,0.000988533858559356,0
9,2,-57.56033779690612,0.0013949558241329715,0
9,0,-49.43247604753082,0.0018016727942821505,0
2,3,-64.14962525676029,0.003930775949473495,1
18,1,-56.31495921318772,0.0021969060618527987,0
7,1,-56.30870487963599,0.0016920228476901174,0
13,4,-79.36743541667354,0.0038857549041288082,1
3,2,-60.25165195759559,0.0020002190570351003,0
0,4,-54.52735596992049,0.004719585999545204,1
20,4,-54.13838587120979,0.022338065462687667,2
4,2,-52.121957850772674,0.0011233010749333644,0
1,5,-68.26657636470362,0.00644868219644791,1
8,3,-44.13026654758049,0.001524704477807826,0
2,0,-62.16949853454952,0.0009283493539507376,0
22,5,-53.750482851739235,0.0015101095372887072,0
21,6,-63.16184576142184,0.0008312506093383302,0
6,4,-72.76712762506232,0.017066764898446635,2
4,1,-49.314417361395044,0.012065510307658069,2
17,3,-75.20104614510032,0.007204670700001657,1
20,3,-55.69014460534428,0.0006224591891389894,0
18,2,-50.954243684754196,0.0024996536080705662,0
6,2,-74.48960265113092,0.004685675944673326,1
19,1,-55.3842352660003,0.001235157380067424,0
9,2,-59.507194435898974,0.0020027267403596076,0
18,4,-57.88908732222806,0.0011210928505232692,0
18,6,-66.01681321808402,0.0014548209491942608,0
16,6,-54.742145962420835,0.0006672147342333496,0
19,0,-37.67456041229271,0.000321392061822682,0
18,4,-51.69425514128248,0.0009271864743122267,0
22,6,-60.71076267571129,0.005506109202285631,1
8,2,-46.1069209620383,0.0010308037719306334,0
22,3,-66.89419521616219,0.006912616948257402,1
9,2,-73.31855953912074,0.0023596076316913252,0
23,6,-58.68828868713485,0.0002967041980145777,0
0,0,-62.19229469461028,0.005887485756022836,1
9,0,-32.30923032713046,0.000993172824271058,0
22,5,-81.4376020457121,0.006459503713189373,1
18,0,-64.30996051143345,0.0008269820416653469,0
19,2,-66.10919607525149,0.0007959521510299762,0
20,2,-51.21434836284755,0.0004757280155253757,0
9,5,-72.02528122393382,0.0005146267547643207,0
12,5,-70.39007571372076,0.0016614351575101024,1
21,3,-60.951364817133395,0.0006422529721226349,0
8,1,-58.72193888106604,0.0004812828347286604,0
0,0,-72.03855517260523,0.019515546410922676,2
9,0,-31.711764522540587,0.001590803418109174,0
8,3,-50.409278441296706,0.0013476559010925661,0
22,2,-97.97614850795966,0.00480246255302294,1
18,3,-68.39036641589539,0.00633954323994413,1
20,4,-70.67809990631156,0.0008230126859431482,0
3,5,-76.54244484965788,0.004982203086981064,1
3,2,-58.25333772127307,0.003246548968482844,1
23,4,-44.02055911382254,0.0006383724220017015,0
15,5,-74.2153125364487,0.0029250523417188876,2
8,2,-52.87155882460594,0.0010753266638632408,0
1,1,-48.87700947039997,0.0070580912444439346,1
21,0,-36.759003477188514,0.0009417855775871311,0
11,6,-54.55131539915728,0.0007449670751482,0
22,2,-36.57750355756795,0.0012681449258000745,0
9,4,-60.113416528259584,0.0003734408650876847,0
16,0,-48.127693483220945,0.0035168950773275306,2
21,6,-55.059185358505204,0.0007509802469442834,0
21,4,-69.1593728658967,0.001116641840439633,0
23,3,-68.42787085598248,0.001058651798233713,0
9,6,-70.1028104350525,0.001998270280124608,0
2,0,-61.19867771086079,0.0015450057412218592,1
22,6,-52.74275797544319,0.0011372946616922395,0
22,1,-60.64921773959072,0.001054492848305018,0
2,0,-83.28044687168176,0.0031040748510160077,1
9,0,-64.4248220027322,0.0009686616974992256,0
12,4,-68.40733877811509,0.0016606858258387377,1
9,3,-46.08347855478351,0.0005432783997996638,0
22,0,-72.77068253459512,0.004429989596277741,1
7,2,-61.62533686113586,0.000776026139397062,0
17,6,-73.6954745366024,0.001315263647743834,0
1,1,-50.02981438380978,0.003264177014229426,2
18,5,-44.08114319491259,0.0013346584859816582,0
17,0,-60.78785337650029,0.0036282397386617673,2
10,0,-67.172090023658,0.00437167382196642,2
23,3,-70.01558884781313,0.003618446829651319,1
9,5,-57.43927137224523,0.003643204190058261,1
10,2,-29.73401372242308,0.0025095383784981373,0
7,0,-63.26612352913847,0.001185978510158598,0
20,4,-57.21090898268721,0.007117448526349075,1
21,1,-52.74579120141568,0.0008390084657829794,0
15,5,-59.530556925892725,0.004385861701114102,1
21,1,-55.49158892622166,0.0006496662718261108,0
21,0,-59.70897612643783,0.0018792002274615278,0
2,3,-52.41940109416676,0.006223291202201382,1
22,5,-56.81157021719143,0.0005354652072185785,0
17,0,-102.94596092861596,0.02152632052010647,2
9,0,-60.559507113448404,0.0030826151676629342,1
22,2,-54.101785446141726,0.005221733776442152,1
2,0,-45.109072867564635,0.005588115786817344,2
0,5,-69.59807509768405,0.0054557066327488475,1
8,6,-58.656009496899216,0.001948876675076562,0
23,1,-35.085611398621396,0.0034933497238360074,1
21,4,-49.32011129256228,0.004505056529778293,1
20,3,-54.70724597008121,0.0021293002813035583,0
19,0,-68.31395643377093,0.0014871441627384424,0
7,2,-52.870398517699236,0.007871809525122356,1
3,0,-54.904831294792025,0.0018500094135744014,1
20,0,-52.033904874917,0.002078224378563311,0
21,4,-52.61434426122295,0.0007403058486814007,0
16,5,-71.49225680205815,0.006156466224092591,1
16,0,-66.59780841879788,0.0030734716058175723,1
15,4,-47.3978655038093,0.0006605588058598449,1
21,3,-53.519413385397364,0.001617378089819856,0
20,1,-55.17681706862545,0.00017461767120692764,0
19,2,-43.28402500659227,0.0010483972893424176,0
14,3,-47.922732396892556,0.0031449831419671117,0
18,6,-50.4352898999447,0.0013616766271997685,0
20,1,-49.579985132968474,0.0004309265508762534,0
0,1,-68.65984491767765,0.009856288962630178,1
1,3,-55.65844279986515,0.000862649800319329,0
16,3,-74.94476682110275,0.0049331206100476505,1
22,3,-60.92507234212721,0.00407163401020303,1
18,0,-63.93122811963771,0.001025776521217117,0
8,5,-52.42100125079921,0.0005866486845912935,0
19,1,-49.33401341952477,0.001729146257044496,0
20,0,-53.5488309031364,0.0014293323254058418,0
20,2,-65.15009215546158,0.00020078483789160597,0
22,4,-54.21221428624531,0.0008808131963215561,0
